dataset_name,image_id,filename,source_path,patient_id,study_id,series_id,modality,slice_index,image_width,image_height,mode,channels,spacing,slice_thickness,scanner,windowing,preprocessing_status,label,label_kind,split,sha256,notes
ldctiqa,0329,0329.png,data/raw/ldctiqa/LDCTiqa_png/0329.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.2,subjective_mos_0_4,,3d98e9e544f788ae0f9c47a3383e5f4ed36a6c057ace93d08eaa3cecd2dc2173,RGB with three identical channels (grayscale replicated)
ldctiqa,0330,0330.png,data/raw/ldctiqa/LDCTiqa_png/0330.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,d0a30b51a7cb022fdf9e7b54525e61e5575dd0d11631dc88722fdb04809f25c0,RGB with three identical channels (grayscale replicated)
ldctiqa,0331,0331.png,data/raw/ldctiqa/LDCTiqa_png/0331.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,4.0,subjective_mos_0_4,,e2b11526dc3adcff7731fe699cd9a1ce3d69d02b070e99cd707ca2652f8e1c06,RGB with three identical channels (grayscale replicated)
ldctiqa,0332,0332.png,data/raw/ldctiqa/LDCTiqa_png/0332.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.6,subjective_mos_0_4,,6024709b513a0a1aa9d7b245197b9bff10bed2f13d62747c0f699c36d71db80c,RGB with three identical channels (grayscale replicated)
ldctiqa,0333,0333.png,data/raw/ldctiqa/LDCTiqa_png/0333.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,c37492ce17f539651432212fa21ab5d7af288c5a3d1019f5f4044fadcdd9cdb4,RGB with three identical channels (grayscale replicated)
ldctiqa,0334,0334.png,data/raw/ldctiqa/LDCTiqa_png/0334.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,3b187ed47d4e47c99738d180934dca580920a7db7c7ad565bbc05508429fb368,RGB with three identical channels (grayscale replicated)
ldctiqa,0335,0335.png,data/raw/ldctiqa/LDCTiqa_png/0335.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.8,subjective_mos_0_4,,ebbe59ffacac7050631df98a2ad64a9d1df9dd68db2412cd6990c955c24eca9c,RGB with three identical channels (grayscale replicated)
ldctiqa,0336,0336.png,data/raw/ldctiqa/LDCTiqa_png/0336.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,b93515223cd747ac1bdf32ae3c283ac17b46baba60dc91532bd98f6d8bbdea10,RGB with three identical channels (grayscale replicated)
ldctiqa,0337,0337.png,data/raw/ldctiqa/LDCTiqa_png/0337.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.6,subjective_mos_0_4,,2c6d617b920bd8bcd8dffae4d068df3ba78fe63646737a3ae2203353019f30c1,RGB with three identical channels (grayscale replicated)
ldctiqa,0338,0338.png,data/raw/ldctiqa/LDCTiqa_png/0338.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.4,subjective_mos_0_4,,c4ccca830b6efc94818b18db39913704a7b58133f49f04886ef3e90cc52e46fd,RGB with three identical channels (grayscale replicated)
ldctiqa,0339,0339.png,data/raw/ldctiqa/LDCTiqa_png/0339.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,af92d2da4dcf3d7cb329452480971a0507081e6f39dfdfd16514ba5591fd0b98,RGB with three identical channels (grayscale replicated)
ldctiqa,0340,0340.png,data/raw/ldctiqa/LDCTiqa_png/0340.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.8,subjective_mos_0_4,,477d1a13bd0c46e368c4490d16a211504a27af0b852f682ff58c059e4ee5be06,RGB with three identical channels (grayscale replicated)
ldctiqa,0341,0341.png,data/raw/ldctiqa/LDCTiqa_png/0341.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,6685b1ae7b6f2ac0caba3d086ee067bc175820e874363d566b7a2d5e739ba48c,RGB with three identical channels (grayscale replicated)
ldctiqa,0342,0342.png,data/raw/ldctiqa/LDCTiqa_png/0342.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,dff3ebc700a77eed95fdacd5febd92bda00a1434b31d0ecf427a2b9a55120d71,RGB with three identical channels (grayscale replicated)
ldctiqa,0343,0343.png,data/raw/ldctiqa/LDCTiqa_png/0343.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.2,subjective_mos_0_4,,0c4f405fd1031ffc1ee9f1aaa341ee8617b5f65621421bedae8d8567693199dd,RGB with three identical channels (grayscale replicated)
ldctiqa,0344,0344.png,data/raw/ldctiqa/LDCTiqa_png/0344.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,4.0,subjective_mos_0_4,,fea163036ee405bc9b29b09a3f7013d459da48dd3c738d02b2468349777f93df,RGB with three identical channels (grayscale replicated)
ldctiqa,0345,0345.png,data/raw/ldctiqa/LDCTiqa_png/0345.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,cecf2f8276335aeb273b736bd978df90982c0fb2f488e8607d8593b6c25ba154,RGB with three identical channels (grayscale replicated)
ldctiqa,0346,0346.png,data/raw/ldctiqa/LDCTiqa_png/0346.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.6,subjective_mos_0_4,,3ad3c5a4ab02b79bbf8adcb54e265a177fbc221e7308f0d044424bc30b8a9c9d,RGB with three identical channels (grayscale replicated)
ldctiqa,0347,0347.png,data/raw/ldctiqa/LDCTiqa_png/0347.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,82c245073d052b4d59c7abe70a31c31cde6d3dd6f41db7763616f05ccd2115bb,RGB with three identical channels (grayscale replicated)
ldctiqa,0348,0348.png,data/raw/ldctiqa/LDCTiqa_png/0348.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,3545193330d207ae24f0590bb3c58ae03ab25cc5e69be6cde054019e8769db85,RGB with three identical channels (grayscale replicated)
ldctiqa,0349,0349.png,data/raw/ldctiqa/LDCTiqa_png/0349.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,9cb50242234b06c122435b8497c71118d578f2c78c850aaa50854cca49f78bac,RGB with three identical channels (grayscale replicated)
ldctiqa,0350,0350.png,data/raw/ldctiqa/LDCTiqa_png/0350.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.6,subjective_mos_0_4,,af9703b55ebf585df99ba536b946e72253a6058bbf304e5ad78927756e924652,RGB with three identical channels (grayscale replicated)
ldctiqa,0351,0351.png,data/raw/ldctiqa/LDCTiqa_png/0351.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,e31e33ca712a7b562f7674b3877211e893bec8d83b8c725f622718c0653e28c2,RGB with three identical channels (grayscale replicated)
ldctiqa,0352,0352.png,data/raw/ldctiqa/LDCTiqa_png/0352.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,3faca484e594444527406273f3373533f0ee0c549c771d53d5e4599ae41f1dce,RGB with three identical channels (grayscale replicated)
ldctiqa,0353,0353.png,data/raw/ldctiqa/LDCTiqa_png/0353.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,87ef78103c95b8eae4546e29edda8695bd5357d5d1fdffe55b376abf22d36aac,RGB with three identical channels (grayscale replicated)
ldctiqa,0354,0354.png,data/raw/ldctiqa/LDCTiqa_png/0354.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,598df0f48529fa777edcbc1a2451dce0a0f824763c9a0532a7046a453d5ad8bc,RGB with three identical channels (grayscale replicated)
ldctiqa,0355,0355.png,data/raw/ldctiqa/LDCTiqa_png/0355.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,cdb6ba4e3c9665bd0f43873a55f6e887efcfd32d71bd139dee5e799129f74989,RGB with three identical channels (grayscale replicated)
ldctiqa,0356,0356.png,data/raw/ldctiqa/LDCTiqa_png/0356.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,1e661495775592f7de3d8ab66e9fbd74c3f4aacfa10f79dda8750dc9eaff6b30,RGB with three identical channels (grayscale replicated)
ldctiqa,0357,0357.png,data/raw/ldctiqa/LDCTiqa_png/0357.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,dd98ad920afb2994949a1a3103a04daee24d0233799566bb0ff22b1fb3357abd,RGB with three identical channels (grayscale replicated)
ldctiqa,0358,0358.png,data/raw/ldctiqa/LDCTiqa_png/0358.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.4,subjective_mos_0_4,,730e13108f4ee406b954e8a0ca3336ab81d6eb55a7eaca401112ee8274e32423,RGB with three identical channels (grayscale replicated)
ldctiqa,0359,0359.png,data/raw/ldctiqa/LDCTiqa_png/0359.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,f1f128361aca8f9de2092736c66311dcb69ec72ba5a0e26cf61645adcb5d8a6c,RGB with three identical channels (grayscale replicated)
ldctiqa,0360,0360.png,data/raw/ldctiqa/LDCTiqa_png/0360.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,1f7ff549c231d7f814d47f79c0daed0592ac0c4aabd6c0c1664bd985dd621e27,RGB with three identical channels (grayscale replicated)
ldctiqa,0361,0361.png,data/raw/ldctiqa/LDCTiqa_png/0361.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,dc2b633ad16938f225c4a15a4b9e7d0fd8fb836b707a16d8adf9e87f436d530c,RGB with three identical channels (grayscale replicated)
ldctiqa,0362,0362.png,data/raw/ldctiqa/LDCTiqa_png/0362.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.6,subjective_mos_0_4,,387e6b9a49f266c02815b0d991c75606ae353d0faea24796ce3b51af88e02fae,RGB with three identical channels (grayscale replicated)
ldctiqa,0363,0363.png,data/raw/ldctiqa/LDCTiqa_png/0363.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.6,subjective_mos_0_4,,0e3702bd82356696b569c050fed5274bafe254b35620faa497c48ae36e4118ae,RGB with three identical channels (grayscale replicated)
ldctiqa,0364,0364.png,data/raw/ldctiqa/LDCTiqa_png/0364.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,434faa6a70603bb304eb020129cc4e516df1cfb0f4f06ef2270bdb0f01db7838,RGB with three identical channels (grayscale replicated)
ldctiqa,0365,0365.png,data/raw/ldctiqa/LDCTiqa_png/0365.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.8,subjective_mos_0_4,,8a76a138fb2c427f32740c2cf91150d620d45251f5785706d1654c113934266c,RGB with three identical channels (grayscale replicated)
ldctiqa,0366,0366.png,data/raw/ldctiqa/LDCTiqa_png/0366.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,2f0eeb8adbd87a328f6f69cece231d9ef06f36089244d329e0a1e2127575c69b,RGB with three identical channels (grayscale replicated)
ldctiqa,0367,0367.png,data/raw/ldctiqa/LDCTiqa_png/0367.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.6,subjective_mos_0_4,,3c4ac32a28356ec74cca3dcd18a912014edd1384958744af2f8e34973fab8449,RGB with three identical channels (grayscale replicated)
ldctiqa,0368,0368.png,data/raw/ldctiqa/LDCTiqa_png/0368.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,d67142f1bd17f3f9cc0d3c687084f2637b6cfea6c2c3c5da0b2d7f9e0f306d33,RGB with three identical channels (grayscale replicated)
ldctiqa,0369,0369.png,data/raw/ldctiqa/LDCTiqa_png/0369.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,11de1f3944cc98017a54602e09dadabd1b06284669bd2379689e88dc715dfa09,RGB with three identical channels (grayscale replicated)
ldctiqa,0370,0370.png,data/raw/ldctiqa/LDCTiqa_png/0370.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.0,subjective_mos_0_4,,d8fed08412a6e415efc8a03c03f3f0edce186f059f9235f5e67085984aeecd65,RGB with three identical channels (grayscale replicated)
ldctiqa,0371,0371.png,data/raw/ldctiqa/LDCTiqa_png/0371.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,dcd18d1c4515099bffe064f2c1d9e09a4782fe11b9c039d85b7b8cdf7e6a1ce2,RGB with three identical channels (grayscale replicated)
ldctiqa,0372,0372.png,data/raw/ldctiqa/LDCTiqa_png/0372.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,382f594ea66d416d63c8fa080913237d3da7e81a9173c6874a773cc56a125805,RGB with three identical channels (grayscale replicated)
ldctiqa,0373,0373.png,data/raw/ldctiqa/LDCTiqa_png/0373.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,1dc02422eeb708c65672af7f18d916aee503b6510680d56c40737df3dcc16423,RGB with three identical channels (grayscale replicated)
ldctiqa,0374,0374.png,data/raw/ldctiqa/LDCTiqa_png/0374.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.8,subjective_mos_0_4,,a35ec9f7d7e1a3a45520f1b136edae441dae9e519cc862c5a41067d00b925f30,RGB with three identical channels (grayscale replicated)
ldctiqa,0375,0375.png,data/raw/ldctiqa/LDCTiqa_png/0375.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,6a6e50333cc9397ffa7ed716ed90ad731c560adde2b4de30c2f258c968e790d7,RGB with three identical channels (grayscale replicated)
ldctiqa,0376,0376.png,data/raw/ldctiqa/LDCTiqa_png/0376.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.4,subjective_mos_0_4,,11ea93ae0383bb6e00d540706f4337e13606ebf461ee42fa1e56fbcad5d0854a,RGB with three identical channels (grayscale replicated)
ldctiqa,0377,0377.png,data/raw/ldctiqa/LDCTiqa_png/0377.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.2,subjective_mos_0_4,,04da716459ac8df1d3bc928ede3bccaf8b6efaa464049472fee2d5afd4584007,RGB with three identical channels (grayscale replicated)
ldctiqa,0378,0378.png,data/raw/ldctiqa/LDCTiqa_png/0378.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,72fbf5b5981eacbc48b7e9ad9d8960f5e04eca91baff7f65e1fc18399046def7,RGB with three identical channels (grayscale replicated)
ldctiqa,0379,0379.png,data/raw/ldctiqa/LDCTiqa_png/0379.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.2,subjective_mos_0_4,,971e5a7afb102d1362887b18511cb6613e2f1620010b395ef8667897f3626b69,RGB with three identical channels (grayscale replicated)
ldctiqa,0380,0380.png,data/raw/ldctiqa/LDCTiqa_png/0380.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.6,subjective_mos_0_4,,22d66e549017e1d8e60fa111b7a1b982ce113304de603405f3b2e29d374e2195,RGB with three identical channels (grayscale replicated)
ldctiqa,0381,0381.png,data/raw/ldctiqa/LDCTiqa_png/0381.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,4c4fe66175d45ea88b47507a5cbf0ffe0a8fbfe3f0c4875e915bf7e21b8802cd,RGB with three identical channels (grayscale replicated)
ldctiqa,0382,0382.png,data/raw/ldctiqa/LDCTiqa_png/0382.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.6,subjective_mos_0_4,,1ec86aa3aaecde7f469f60f09837f23ced9353f49983a18159608012bd1d4411,RGB with three identical channels (grayscale replicated)
ldctiqa,0383,0383.png,data/raw/ldctiqa/LDCTiqa_png/0383.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,46ddee52422058bc3357f2cfd1f12f2ce92227cd89a56a1994a8660dcd48cc32,RGB with three identical channels (grayscale replicated)
ldctiqa,0384,0384.png,data/raw/ldctiqa/LDCTiqa_png/0384.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,8d20d0a7b5663aa81e4a37a8eb0554d5cf103bdb54ba07df65b3363f3135d748,RGB with three identical channels (grayscale replicated)
ldctiqa,0385,0385.png,data/raw/ldctiqa/LDCTiqa_png/0385.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.0,subjective_mos_0_4,,a529cff07db55d8a8a8d39e40dca6ecfec4abd007dac10c660bb19e6dd20e3f5,RGB with three identical channels (grayscale replicated)
ldctiqa,0386,0386.png,data/raw/ldctiqa/LDCTiqa_png/0386.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.2,subjective_mos_0_4,,3096fa2dd30a20e9ba82292c41208765ec279ca2e10486e2464323a7736039ac,RGB with three identical channels (grayscale replicated)
ldctiqa,0387,0387.png,data/raw/ldctiqa/LDCTiqa_png/0387.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,085eb35e971c3d746aae1f68f55900e88e35f44f8840d5641851c0521d0fe8ba,RGB with three identical channels (grayscale replicated)
ldctiqa,0388,0388.png,data/raw/ldctiqa/LDCTiqa_png/0388.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.8,subjective_mos_0_4,,255c030ebdc8c9d99967beb58de4056703ddf9d733e365c74f1951b252ab4272,RGB with three identical channels (grayscale replicated)
ldctiqa,0389,0389.png,data/raw/ldctiqa/LDCTiqa_png/0389.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,b64fc008cb0bffd8639df8c8efb79e7961c5c592e748e760ae1f1b689a9a384f,RGB with three identical channels (grayscale replicated)
ldctiqa,0390,0390.png,data/raw/ldctiqa/LDCTiqa_png/0390.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.4,subjective_mos_0_4,,1ac6e9ce18d852a813f0e15b5f3b2566cc01a1dded7f0b88b709b8aa1b4dc883,RGB with three identical channels (grayscale replicated)
ldctiqa,0391,0391.png,data/raw/ldctiqa/LDCTiqa_png/0391.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.4,subjective_mos_0_4,,a9e62d00b2ab8ce3f238ae8f6a3af02dbc141ac0381078db010748a9ef03a79d,RGB with three identical channels (grayscale replicated)
ldctiqa,0392,0392.png,data/raw/ldctiqa/LDCTiqa_png/0392.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.4,subjective_mos_0_4,,bab2f6218ccc30e7a0d19b54d86e8e1115856daa9d70106093190d1dd650b3fc,RGB with three identical channels (grayscale replicated)
ldctiqa,0393,0393.png,data/raw/ldctiqa/LDCTiqa_png/0393.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,f5b1c9af4ac2e44cc5f931a925e8d43a225b05391a710e427eb34b2375e9da3d,RGB with three identical channels (grayscale replicated)
ldctiqa,0394,0394.png,data/raw/ldctiqa/LDCTiqa_png/0394.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.4,subjective_mos_0_4,,b21d3b4115151ec203cd3d2f7e603929d67acc0d6de0f7c5eab7940fff29fd43,RGB with three identical channels (grayscale replicated)
ldctiqa,0395,0395.png,data/raw/ldctiqa/LDCTiqa_png/0395.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,3c4c406f16c2de756bad7742122cc4a72466c862ca9647ae4f0ca860d13948f7,RGB with three identical channels (grayscale replicated)
ldctiqa,0396,0396.png,data/raw/ldctiqa/LDCTiqa_png/0396.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.2,subjective_mos_0_4,,481231266060d5f4b7b94cfba064844eb21dc95ddbc2c4c1af118e1f63ba47af,RGB with three identical channels (grayscale replicated)
ldctiqa,0397,0397.png,data/raw/ldctiqa/LDCTiqa_png/0397.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,6fe1e7cdf9527049e723e79b5508cd0dcd69111d550511b35322646b24fd64c1,RGB with three identical channels (grayscale replicated)
ldctiqa,0398,0398.png,data/raw/ldctiqa/LDCTiqa_png/0398.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,4.0,subjective_mos_0_4,,c17b1be0eb0444c3075a35dc299ee7b8b78620aa8ea8be4785c0af9ef2feec9b,RGB with three identical channels (grayscale replicated)
ldctiqa,0399,0399.png,data/raw/ldctiqa/LDCTiqa_png/0399.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,9696f6ce9fc851d64d286e264519578b8cf39deca7ece4158b53a8f092a2c443,RGB with three identical channels (grayscale replicated)
ldctiqa,0400,0400.png,data/raw/ldctiqa/LDCTiqa_png/0400.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.4,subjective_mos_0_4,,22b35c482fe28020e2f7e0fcced5029e6ca13136e6372d2929795005353787e7,RGB with three identical channels (grayscale replicated)
ldctiqa,0401,0401.png,data/raw/ldctiqa/LDCTiqa_png/0401.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.2,subjective_mos_0_4,,9315d6399d31584e2a2e28bd083f0cd691c5a0650f990f885677cbb8851894dd,RGB with three identical channels (grayscale replicated)
ldctiqa,0402,0402.png,data/raw/ldctiqa/LDCTiqa_png/0402.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.8,subjective_mos_0_4,,aa2e96af1bd6c411fba84010870ffb0300afba27d319b0bd7b9c27328af1b7b9,RGB with three identical channels (grayscale replicated)
ldctiqa,0403,0403.png,data/raw/ldctiqa/LDCTiqa_png/0403.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.8,subjective_mos_0_4,,6a673557dd1e78bb2fabeb4a7e58f54ada7aadd8031b80725446f957beda04a3,RGB with three identical channels (grayscale replicated)
ldctiqa,0404,0404.png,data/raw/ldctiqa/LDCTiqa_png/0404.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.0,subjective_mos_0_4,,939cfc900f4993add546086a4493b4ee6bbe416ea3e8fa3e8d97a75876cf2d93,RGB with three identical channels (grayscale replicated)
ldctiqa,0405,0405.png,data/raw/ldctiqa/LDCTiqa_png/0405.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,8fcfb938c4565863f553c1d23597de6401faa0e2f71a19f3200a4ed1fc8f2ea9,RGB with three identical channels (grayscale replicated)
ldctiqa,0406,0406.png,data/raw/ldctiqa/LDCTiqa_png/0406.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,4640cb15f1a2f630c7823f3ece3bffef762526805163f296f0b20d6d1649fe13,RGB with three identical channels (grayscale replicated)
ldctiqa,0407,0407.png,data/raw/ldctiqa/LDCTiqa_png/0407.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,a1602d3d1033c0ad0a30d20a6524e7b703f39e3f3ebb1be08f797be5e8abc34b,RGB with three identical channels (grayscale replicated)
ldctiqa,0408,0408.png,data/raw/ldctiqa/LDCTiqa_png/0408.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,4.0,subjective_mos_0_4,,18450ed83677d51904089dd6541662acafdccee830e88eb4b9db9671f648c425,RGB with three identical channels (grayscale replicated)
ldctiqa,0409,0409.png,data/raw/ldctiqa/LDCTiqa_png/0409.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.8,subjective_mos_0_4,,eb7ec87881059c7eb552cec66c2b26597cf341c31b3b52de8822d7fd217a3c10,RGB with three identical channels (grayscale replicated)
ldctiqa,0410,0410.png,data/raw/ldctiqa/LDCTiqa_png/0410.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.0,subjective_mos_0_4,,4a10e7a85451ae17d9eaf25d0354bf219c122195994515c251a83f15c90fd26d,RGB with three identical channels (grayscale replicated)
ldctiqa,0411,0411.png,data/raw/ldctiqa/LDCTiqa_png/0411.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.8,subjective_mos_0_4,,1f6ca8011d906e8e0eb9089fe8c55a5c0c5399a7a636916eab20cf2f6d6ca7a9,RGB with three identical channels (grayscale replicated)
ldctiqa,0412,0412.png,data/raw/ldctiqa/LDCTiqa_png/0412.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,4.0,subjective_mos_0_4,,76679776a2bd3b387c790fb4d2b742873e2d9f0097fabd9cd219e1fe00b21f10,RGB with three identical channels (grayscale replicated)
ldctiqa,0413,0413.png,data/raw/ldctiqa/LDCTiqa_png/0413.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,d5694649e9dd6faae98e7a1bdb59afa037d875ec921dcac6104308c47e48f896,RGB with three identical channels (grayscale replicated)
ldctiqa,0414,0414.png,data/raw/ldctiqa/LDCTiqa_png/0414.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.0,subjective_mos_0_4,,cf4ec97a3b34b2420bed533a662c6a4f0f1b25ba25275b64fdcbd21de9ecf6cd,RGB with three identical channels (grayscale replicated)
ldctiqa,0415,0415.png,data/raw/ldctiqa/LDCTiqa_png/0415.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.4,subjective_mos_0_4,,f8875ed91986ac860daad385e8157de9dae3e5813be60d12493ae564aed6eb65,RGB with three identical channels (grayscale replicated)
ldctiqa,0416,0416.png,data/raw/ldctiqa/LDCTiqa_png/0416.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.2,subjective_mos_0_4,,7556325690d269907426da91801efd5772ac5a9d99f72ad39015c526f1b1887d,RGB with three identical channels (grayscale replicated)
ldctiqa,0417,0417.png,data/raw/ldctiqa/LDCTiqa_png/0417.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,3.6,subjective_mos_0_4,,af01e90627d0561823e1d75e01138ad2eb5c023d51eb9b3294398c9c2ba80b94,RGB with three identical channels (grayscale replicated)
ldctiqa,0418,0418.png,data/raw/ldctiqa/LDCTiqa_png/0418.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,2.6,subjective_mos_0_4,,c4998a8a68cfb54e7c1905f5429627ea3e0b15fdda2abfafdca074dab5fbf652,RGB with three identical channels (grayscale replicated)
ldctiqa,0419,0419.png,data/raw/ldctiqa/LDCTiqa_png/0419.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,0.6,subjective_mos_0_4,,7b097f37763294bee9dca1965dae8329300d40236eb589bf76e5125e7120170c,RGB with three identical channels (grayscale replicated)
ldctiqa,0420,0420.png,data/raw/ldctiqa/LDCTiqa_png/0420.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,4.0,subjective_mos_0_4,,0a0ffae2439b1196e0ee85cb9588e41a97c5d998af2e7acf94ffc9bd1a280064,RGB with three identical channels (grayscale replicated)
ldctiqa,0421,0421.png,data/raw/ldctiqa/LDCTiqa_png/0421.png,,,,CT,,512,512,RGB,3,,,,350/40,raw,1.6,subjective_mos_0_4,,96e0950c0636c552ad96d5fd4a42b08a7a25bfe9ab26f2adf377e44096420d91,RGB with three identical channels (grayscale replicated)
